month,seek
2020-01,62
2020-02,286
2020-03,446
2020-04,43649
2020-05,142702
2020-06,245047
2020-07,343475
2020-08,444636
2020-09,545547
2020-10,643369
2020-11,744747
2020-12,843780
2021-01,946038
2021-02,1047908
2021-03,1140293
2021-04,1242332
2021-05,1341196
2021-06,1443827
2021-07,1542716
2021-08,1644006
