month,seek
2020-01,62
2020-02,255
2020-03,864
2020-04,58712
2020-05,156915
2020-06,258049
2020-07,355856
2020-08,456917
2020-09,557977
2020-10,655783
2020-11,756925
2020-12,855064
2021-01,956298
2021-02,1057546
2021-03,1149040
2021-04,1250336
2021-05,1348371
2021-06,1449512
2021-07,1547318
2021-08,1648376
