month,seek
2020-01,62
2020-02,198
2020-03,387
2020-04,43850
2020-05,143105
2020-06,245345
2020-07,343666
2020-08,445026
2020-09,546342
2020-10,644485
2020-11,746138
2020-12,845089
2021-01,947344
2021-02,1049311
2021-03,1141555
2021-04,1243580
2021-05,1342461
2021-06,1444996
2021-07,1543886
2021-08,1645471
