month,seek
2020-01,62
2020-02,1643
2020-03,44958
2020-04,608172
2020-05,1272759
2020-06,1965764
2020-07,2637679
2020-08,3332402
2020-09,4027825
2020-10,4702242
2020-11,5403970
2020-12,6088320
2021-01,6798899
2021-02,7513453
2021-03,8160151
2021-04,8876369
2021-05,9569633
2021-06,10286113
2021-07,10979675
2021-08,11697818
2021-09,12417622
2021-10,13116224
2021-11,13839888
2021-12,14541390
2022-01,15267078
