region_schema,region_parent,region_child,agerange,2020-03-30,2020-04-01,2020-04-02,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08
admin_1,au,au-sa,,7,19,19,17,6,6,7,6,7,11,5,3,6,4,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2
