region_schema,region_parent,region_child,agerange,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30
admin_0,,kr,,2621,3002,3332,3617,3939,4245,4440,4583,4661,4808,4875,4936,4986,5026,5067,5120,5173,5269,5322,5412,5467,5504,5540,5587,5643,5694,5742,5784,5827,5881,5941,5997,6049,6104,6139,6166,6193,6221,6238,6250,6265,6283,6294,6308,6325,6341,6349,6360,6364,6372,6375,6380,6384,6385,6391,6395,6401,6408,6413,6413,6418,6418,6424,6426,6427,6427,6428,6433,6434,6444,6448,6455,6463,6475,6486,6493,6501,6505,6509,6518,6521,6526,6537,6547,6555,6561,6585,6617,6643,6661,6673,6697,6712,6738,6757,6775,6799,6826,6852,6872,6900,6917,6942,6970,6988,7005,7017,7042,7076,7100,7128,7151,7159,7170,7190,7203,7218,7241,7265,7287,7305
