month,seek
2020-01,62
2020-02,1643
2020-03,44958
2020-04,601282
2020-05,1242480
2020-06,1900798
2020-07,2534305
2020-08,3188364
2020-09,3843132
2020-10,4482399
2020-11,5153594
2020-12,5805059
2021-01,6480864
2021-02,7158899
2021-03,7763730
2021-04,8427101
2021-05,9063847
2021-06,9721493
2021-07,10367210
2021-08,11043668
2021-09,11718799
2021-10,12374976
2021-11,13054885
2021-12,13713611
2022-01,14399271
