month,seek
2020-01,62
2020-02,1643
2020-03,44958
2020-04,608178
2020-05,1272759
2020-06,1965767
2020-07,2637686
2020-08,3332405
2020-09,4027826
2020-10,4702246
2020-11,5403971
2020-12,6088322
2021-01,6798906
2021-02,7513462
2021-03,8160156
2021-04,8876372
2021-05,9569640
2021-06,10286118
2021-07,10979679
2021-08,11697820
2021-09,12417622
2021-10,13116225
2021-11,13839890
2021-12,14541392
2022-01,15267078
