month,seek
2020-01,62
2020-02,325
2020-03,845
2020-04,48489
2020-05,151254
2020-06,258482
2020-07,362483
2020-08,470019
2020-09,577652
2020-10,681975
2020-11,790074
2020-12,895117
2021-01,1004139
2021-02,1113347
2021-03,1212149
2021-04,1321821
2021-05,1428249
2021-06,1538446
2021-07,1645185
2021-08,1755483
