month,seek
2020-01,62
2020-02,287
2020-03,611
2020-04,48278
2020-05,148900
2020-06,251521
2020-07,349958
2020-08,451454
2020-09,552887
2020-10,651385
2020-11,753982
2020-12,854553
2021-01,957750
2021-02,1060964
2021-03,1154451
2021-04,1258188
2021-05,1359089
2021-06,1462868
2021-07,1562261
2021-08,1664242
