month,seek
2020-03,62
2020-04,40581
2020-05,134757
2020-06,232109
2020-07,325696
2020-08,421845
2020-09,517722
2020-10,610697
2020-11,707044
2020-12,801208
2021-01,898435
2021-02,995300
2021-03,1083153
