month,seek
2020-03,62
2020-04,40100
2020-05,132633
2020-06,227924
2020-07,320097
2020-08,415337
2020-09,510575
2020-10,602742
2020-11,698042
2020-12,790511
2021-01,885886
2021-02,981276
2021-03,1067478
