month,seek
2020-02,62
2020-03,382
2020-04,12860
2020-05,32786
2020-06,51125
2020-07,66762
2020-08,83716
2020-09,100542
2020-10,117372
2020-11,135054
2020-12,152610
2021-01,171240
2021-02,189277
2021-03,205336
2021-04,222886
2021-05,239213
2021-06,255058
2021-07,271109
2021-08,286168
2021-09,301041
2021-10,316190
2021-11,331232
2021-12,346019
2022-01,361367
