month,seek
2020-01,62
2020-03,98
2020-04,10098
2020-05,14751
2020-06,17075
2020-07,21982
2020-08,51982
2020-09,93616
2020-10,170667
2020-11,256223
2020-12,300252
2021-01,354107
2021-02,435233
2021-03,435583
2021-04,435618
2021-05,483655
2021-06,564650
2021-07,634112
2021-08,672072
2021-09,737127
2021-10,768500
2021-11,825215
2021-12,882888
2022-01,952351
