month,seek
2020-02,62
2020-03,203
2020-04,22020
2020-05,39579
2020-06,43768
2020-07,44916
2020-08,48865
2020-09,53594
2020-10,55745
2020-11,57246
2020-12,57397
2021-01,58414
2021-05,59249
2021-06,59400
2021-07,59988
2021-08,74875
2021-09,139590
2021-10,264428
2021-11,290930
