month,seek
2020-01,62
2020-02,251
2020-03,1034
2020-04,1935
2020-05,2835
2020-06,3765
2020-07,4665
2020-08,5613
2020-09,6574
2020-10,7504
2020-11,8465
2020-12,9395
2021-01,10356
2021-02,11317
2021-03,12185
2021-04,13146
2021-05,14076
2021-06,15037
2021-07,15967
2021-08,16928
2021-09,17889
2021-10,18822
2021-11,19814
2021-12,20774
2022-01,21766
