month,seek
2020-01,62
2020-02,206
2020-03,278
2020-04,1229
2020-05,2267
2020-06,3352
2020-07,4367
2020-08,5470
2020-09,6586
2020-10,7666
2020-12,8602
2021-01,9106
2021-02,10078
2021-03,10618
2021-04,10762
2021-05,11338
2021-06,12238
2021-07,13282
2021-08,14218
2021-09,15334
2021-10,16414
2021-11,17530
2021-12,18610
2022-01,19726
