month,seek
2020-01,62
2020-02,224
2020-03,1007
2020-04,1844
2020-05,2671
2020-06,3524
2020-07,4345
2020-08,5189
2020-09,6043
2020-10,6869
2020-11,7712
2020-12,8523
2021-01,9361
2021-02,10200
2021-03,10958
2021-04,11799
2021-05,12613
2021-06,13453
2021-07,14267
2021-08,15111
2021-09,15956
2021-10,16780
2021-11,17646
2021-12,18483
2022-01,19333
2022-02,20193
