month,seek
2020-01,62
2020-03,485
2020-04,20010
2020-05,37228
2020-06,52572
2020-07,69251
2020-08,112433
2020-09,217797
2020-10,939642
2020-11,1768311
2020-12,2191507
2021-01,2705116
2021-02,3479182
2021-03,3483272
2021-04,3483727
2021-05,3940992
2021-06,4714335
2021-07,5378516
2021-08,5704192
2021-09,6313487
2021-10,6356215
2021-11,6425066
2021-12,6494444
2022-01,6575996
