month,seek
2020-05,62
2020-06,67148
2020-07,178958
2020-08,295838
2020-09,413576
2020-10,528483
2020-11,647275
2020-12,762379
2021-01,882287
2021-02,1002195
2021-03,1110499
2021-04,1230407
2021-05,1346447
2021-06,1435411
2021-07,1551451
2021-08,1640415
2021-12,1723069
2022-01,1791283
2022-02,1946843
