month,seek
2020-01,62
2020-02,224
2020-03,1007
2020-04,1856
2020-05,2712
2020-06,3576
2020-07,4405
2020-08,5285
2020-09,6185
2020-10,7041
2020-11,7902
2020-12,8720
2021-01,9559
2021-02,10408
2021-03,11164
2021-04,12001
2021-05,12823
2021-06,13674
2021-07,14493
2021-08,15337
2021-09,16202
2021-10,17062
2021-11,17975
2021-12,18860
2022-01,19777
2022-02,20653
