month,seek
2020-01,62
2020-02,2925
2020-03,14786
2020-04,27600
2020-05,40453
2020-06,53617
2020-07,66375
2020-08,79682
2020-09,93151
2020-10,106251
2020-11,119798
2020-12,132908
2021-01,146455
2021-02,160002
2021-03,172238
2021-04,185785
2021-05,198895
2021-06,212442
2021-07,225552
2021-08,239109
2021-09,252687
2021-10,265849
2021-11,280470
2021-12,293958
2022-01,307861
2022-02,323144
