month,seek
2020-04,62
2020-05,10963
2020-06,48726
2020-07,86376
2020-08,125625
2020-09,165261
2020-10,201605
2020-11,239247
2020-12,266505
2021-01,305445
2021-02,338731
2021-03,366886
2021-04,405218
2021-05,440812
2021-06,480513
2021-07,516274
2021-08,534189
2021-12,565165
2022-01,567141
