month,seek
2020-02,62
2020-03,94
2020-04,19212
2020-05,31297
2020-06,31977
2020-07,32041
2020-08,37801
2020-09,43352
2020-10,45902
2020-11,47238
2020-12,47466
2021-01,50896
2021-03,51770
2021-04,51935
2021-05,52063
2021-06,52097
2021-07,56978
2021-08,89099
2021-09,184206
2021-10,335730
2021-11,432479
