month,seek
2020-08,62
2020-09,85021
2020-10,847826
2020-11,1694117
2020-12,2201772
2021-01,2767462
2021-04,3559470
2021-05,4040328
2021-06,4832332
2021-07,5567789
2021-08,5910198
2021-12,6533182
2022-01,6562129
