month,seek
2020-08,62
2020-09,56715
2020-10,763568
2020-11,1581962
2020-12,2005098
2021-01,2514218
2021-04,3277942
2021-05,3730490
2021-06,4494208
2021-07,5144877
2021-08,5459006
2022-01,6053428
