month,seek
2020-01,62
2020-02,1889
2020-03,9458
2020-04,17775
2020-05,26114
2020-06,34763
2020-07,43133
2020-08,51783
2020-09,60463
2020-10,68863
2020-11,77543
2020-12,85943
2021-01,94623
2021-02,103303
2021-03,111168
2021-04,119879
2021-05,128309
2021-06,137051
2021-07,145511
2021-08,154253
2021-09,163021
2021-10,171511
2021-11,180315
2021-12,188856
2022-01,197725
2022-02,206347
