month,seek
2020-01,62
2020-02,224
2020-03,1007
2020-04,1844
2020-05,2654
2020-06,3491
2020-07,4302
2020-08,5141
2020-09,6002
2020-10,6816
2020-11,7653
2020-12,8463
2021-01,9300
2021-02,10137
2021-03,10893
2021-04,11730
2021-05,12540
2021-06,13377
2021-07,14187
2021-08,15024
2021-09,15861
2021-10,16687
2021-11,17553
2021-12,18377
2022-01,19222
2022-02,20089
