month,seek
2020-01,62
2020-02,1889
2020-03,9458
2020-04,17549
2020-05,25440
2020-06,33624
2020-07,41544
2020-08,49730
2020-09,57945
2020-10,65895
2020-11,74110
2020-12,82060
2021-01,90275
2021-02,98490
2021-03,105910
2021-04,114125
2021-05,122075
2021-06,130290
2021-07,138240
2021-08,146455
2021-09,154687
2021-10,162667
2021-11,170942
2021-12,178982
2022-01,187290
2022-02,195670
