region_schema,region_parent,region_child,agerange,2020-01-01,2020-01-02,2020-01-03,2020-01-04,2020-01-05,2020-01-06,2020-01-07,2020-01-08,2020-01-09,2020-01-10,2020-01-11,2020-01-12,2020-01-13,2020-01-14,2020-01-15,2020-01-16,2020-01-17,2020-01-18,2020-01-19,2020-01-20,2020-01-21,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29,2020-09-30,2020-10-01,2020-10-02,2020-10-03,2020-10-04,2020-10-05,2020-10-06,2020-10-07,2020-10-08,2020-10-09,2020-10-10,2020-10-11,2020-10-12,2020-10-13,2020-10-14,2020-10-15
admin_0,,th,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,4,4,5,6,8,8,14,14,14,19,19,19,19,25,25,25,25,32,32,32,33,33,33,33,34,34,35,35,35,35,35,35,35,35,37,40,40,41,42,42,43,43,43,47,48,50,50,50,53,59,70,75,82,114,147,177,212,272,322,411,599,721,827,934,1045,1136,1244,1385,1523,1651,1771,1875,1978,2068,2169,2220,2258,2370,2423,2474,2519,2551,2580,2614,2643,2672,2701,2734,2766,2792,2811,2827,2839,2854,2908,2922,2932,2938,2948,2954,2961,2967,2969,2987,2989,2990,2992,3001,3005,3009,3015,3018,3017,3019,3026,3025,3029,3032,3033,3034,3037,3037,3041,3040,3042,3046,3054,3065,3076,3077,3082,3082,3084,3085,3102,3102,3104,3112,3119,3121,3126,3125,3130,3134,3135,3135,3135,3135,3141,3146,3148,3149,3152,3156,3158,3159,3163,3162,3162,3170,3171,3173,3179,3180,3185,3191,3195,3195,3198,3203,3202,3216,3218,3221,3228,3232,3237,3239,3247,3249,3251,3255,3262,3269,3280,3282,3292,3295,3298,3298,3305,3310,3312,3318,3320,3321,3328,3330,3345,3349,3352,3351,3351,3356,3360,3377,3376,3377,3378,3381,3382,3390,3391,3390,3396,3398,3402,3403,3404,3411,3411,3411,3412,3418,3426,3427,3431,3439,3445,3445,3446,3447,3454,3461,3466,3473,3475,3480,3490,3490,3497,3500,3506,3511,3514,3516,3519,3522,3523,3545,3559,3564,3569,3575,3583,3585,3590,3600,3615,3622,3628,3634,3636,3641,3643,3652,3665
admin_0,,th,0-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,4,,5,,,,6,7,13,14,16,17,20,21,25,26,28,29,35,37,39,41,45,46,,51,52,56,58,,62,64,65,67,68,,,,71,72,,75,76,,,,77,,,,,,,,,78,,,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin_0,,th,10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2,,3,,4,9,15,16,19,23,26,30,33,36,40,42,47,48,52,53,56,57,63,65,67,69,70,,73,78,,79,81,82,,85,,87,88,94,,97,,,99,,,,111,,,,112,,,113,114,,,116,,,,,,,,,,,,117,,,,119,,,,,,,,120,,,,,,,,,,,,,,121,,,,,,,,,,,,,122,,,,,,124,,,,,,,,,,,,,126,127,128,,,,,,,,129,,,,,,,,,130,,134,,,,,,,,,,,,,,,,,,135,137,,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin_0,,th,20-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,2,,,,,,,,3,,,,,,,,,,,,,,,,,4,,,5,6,,7,,,10,,,,,,13,16,17,18,24,30,37,47,67,77,93,130,167,207,234,265,291,320,366,409,453,484,506,532,548,574,590,603,623,629,640,646,657,661,663,669,679,687,697,705,715,716,721,724,727,743,745,746,749,750,753,755,757,758,764,,765,,767,768,770,774,,,,778,,781,783,,,784,,785,,,,790,792,793,794,795,,,796,800,,801,803,805,806,,,,811,812,,,,818,823,824,,825,827,,828,830,,,832,834,,837,838,841,,,,,842,,850,,851,856,857,859,862,866,,,870,874,882,887,889,891,893,895,896,901,906,907,909,910,,915,,929,931,,,,934,,937,,,938,,,940,,,942,,945,,,,,,946,948,950,952,,953,,954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin_0,,th,30-39,,,,,,,,,,,,,,,,,,,,,,,,,1,,,3,,,5,,,,7,,,,10,,,,,,,11,,,,,,,,,,12,,,,,,,,,,,13,,,,14,24,25,27,40,49,58,72,84,101,121,162,189,220,246,275,306,338,370,406,434,456,478,495,519,550,561,576,603,621,632,646,651,660,664,668,673,680,687,697,700,705,709,711,,724,728,729,732,734,735,736,,737,,,,,738,739,,,,,740,741,,,,742,,,,,,,,745,750,,,751,,752,,755,,756,760,762,763,765,,767,,,,,,,,,,768,770,771,,772,,,773,,,774,,775,777,779,,781,782,,784,785,,786,787,788,,789,790,,791,792,,795,,797,798,,,,,,800,,801,803,,,804,806,,,,808,811,,,,812,813,815,,,,816,,817,818,821,822,,,823,825,,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin_0,,th,40-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,6,,,9,11,,,12,19,26,33,38,49,55,82,112,129,140,164,188,202,219,245,268,292,322,344,369,386,410,416,420,434,449,459,469,474,477,486,493,499,502,509,516,520,523,525,529,535,545,550,,,552,,553,554,,,555,,556,557,559,561,,,,,,,,,562,563,564,,566,,567,569,,571,577,,,578,,,585,586,,587,589,,591,,592,,,,,,,,,,,,,,,,,594,,596,597,,598,599,601,,,603,,604,,606,,609,,,,610,,,,,,,614,615,,,,,616,617,618,,,619,620,,621,,,,,626,,627,,628,,629,,,631,,633,,,635,,,,,637,,,640,643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin_0,,th,50-59,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,,,,,4,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,9,15,18,21,31,38,51,89,109,120,132,148,156,166,182,198,217,237,255,275,294,302,312,315,340,347,352,355,360,366,372,376,379,381,384,388,396,397,398,,400,403,404,406,407,408,409,410,413,414,,,,416,418,,,,419,,,,,,420,,,,,,,421,422,,424,428,,,,,,431,,,432,,,,,433,,,,,,,,,,,434,,,435,,,436,,,,,,437,438,,,439,,,,,,,440,,,,441,,442,,,,,,,,443,444,,,,,,,,,,,,445,446,447,,,,,,449,450,,451,,,,,,,,,,,,453,,455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin_0,,th,60-69,,,,,,,,,,,,1,,,,,,,,,,2,,3,,,,5,,,,,,,,,,,6,,,,,,,,,7,,,,,,,,,9,,,,,,,,,,,,,,,,,10,12,15,16,18,23,28,37,57,65,74,82,85,92,100,111,122,127,134,142,152,156,162,163,165,176,179,184,188,192,193,197,199,201,204,207,208,210,211,212,,,215,218,220,,222,,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224,,,225,,,,,,,,,,,,226,,,,228,229,,,,,,,,,,,,,,,,,,230,,,,,,,,,,,,231,,,,,,,,,,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin_0,,th,70-79,,,,,,,,,,,,,,,,,1,,,,,2,,,,3,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,8,9,10,14,16,27,32,33,38,39,,42,48,50,51,53,55,57,60,62,64,,67,69,71,74,76,77,80,81,,82,83,84,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,,,,,,,,,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin_0,,th,80-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,3,4,,6,8,,11,,12,,13,,,,,,,,,,14,16,,,,17,18,20,,21,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
