month,seek
2020-09,62
2020-10,20031
2020-11,319562
2020-12,539215
2021-01,828760
2021-02,1118303
2021-03,1317988
2021-04,1587563
2021-05,1837168
2021-06,2116729
2021-07,2386304
2021-08,2526083
2022-01,2735752
