month,seek
2020-09,62
2020-10,30910
2020-11,349707
2020-12,596514
2021-01,905055
2021-02,1213695
2021-03,1440107
2021-04,1728271
2021-05,1995854
2021-06,2294337
2021-07,2582583
2021-08,2737019
2021-12,2963620
2022-01,2974034
