month,seek
2020-09,62
2020-10,20033
2020-11,319582
2020-12,539252
2021-01,828809
2021-02,1118434
2021-03,1318133
2021-04,1587718
2021-05,1837341
2021-06,2116912
2021-07,2386501
2021-08,2526288
2022-01,2735977
