region_schema,region_parent,region_child,agerange,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30
admin_1,au,au-wa,,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,1,1,1,3,3,3,1,4,2,4,1,7,2,5,5,3,5,6,4,5,5,5,10,9,14,18,19,17,18,27,34,43,54,17,62,84,109,143,163,220,246,272,323,333,367,388,331,437,445,467,473,492,486,472,523,453,498,535,540,544,552,552,557,552,558,559,573,563,561,571,564,569,563,562,567,559,561,557,565,551,551,551,551,551,573,575,574,563,552,577,552,552,580,562,554,573,577,586,590,557,569,585,602,593,600,599,606,588,605,608,609,589,607,586,607,614,604,590,601,591,599,612,605,611,608,609,607,612,593,619,609,617,621,605,615,612,613,609,623,618,613,624,626,601,614,630,624,635,640,642,622,642,620,638,633,657,635,655,632,633,655,635,655,655,656,636,637,659,640,639,640,641,642,641,642,642,641,641,642,642,642,644,643,642,646,645,645,646,648,651,647,651,651,652,652,652,653,653,653,654,655,655,
admin_1,au,au-wa,00-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,,13,13,13,13,13,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,,16,16,16,16,19,19,19,19,,,19,19,19,19,,19
admin_1,au,au-wa,10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,7,7,7,7,7,7,7,7,7,7,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,10,,10,10,10,10,10,11,11,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,11,11,11,11,11,11,11,11,11,11,11,11,11,,11,11,11,11,11,11,11,11,,,11,11,11,11,,11
admin_1,au,au-wa,20-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,96,96,96,96,96,96,96,96,96,96,,96,96,96,96,97,97,97,97,97,97,97,97,97,98,,99,99,99,101,101,101,101,101,101,101,101,101,101,101,101,101,101,102,,104,104,104,104,104,106,106,107,107,107,107,107,107,107,107,108,110,110,110,110,110,110,107,107,107,107,107,107,107,107,107,107,107,107,107,,107,107,107,107,108,108,108,108,,,108,108,108,108,,108
admin_1,au,au-wa,30-39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,90,90,90,90,91,91,92,92,92,92,92,92,92,92,92,92,97,97,97,97,97,105,106,104,105,105,,105,105,105,105,105,105,105,105,105,105,105,105,105,105,,105,105,105,105,105,105,105,106,106,106,106,106,106,106,106,106,106,105,,108,110,111,111,111,112,112,112,112,112,112,112,112,113,113,113,113,113,113,114,114,115,115,116,116,116,116,116,116,116,116,116,116,116,116,,119,119,119,119,120,120,120,120,,,120,120,120,121,,121
admin_1,au,au-wa,40-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,55,55,56,56,56,56,56,56,56,56,56,56,56,56,56,58,60,60,59,59,59,66,67,64,64,64,,67,67,67,67,67,67,67,67,67,67,67,67,68,67,,67,67,67,67,67,67,67,67,67,68,68,68,68,68,68,70,70,70,,71,71,71,71,71,72,72,73,74,74,74,74,74,76,76,76,76,76,78,78,80,80,75,75,75,75,75,75,75,75,75,75,75,75,75,,75,75,75,75,75,75,75,75,,,76,76,76,76,,76
admin_1,au,au-wa,50-59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,82,82,82,82,82,82,82,83,83,83,83,83,83,83,83,83,85,85,84,84,84,85,85,88,88,88,,89,89,89,89,89,89,89,89,89,89,89,89,89,90,,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,92,92,92,,92,92,92,92,92,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,94,94,93,93,93,93,93,93,93,93,93,93,93,93,93,,94,94,94,94,94,94,94,94,,,95,95,95,96,,96
admin_1,au,au-wa,60-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,110,110,110,110,110,110,111,111,111,111,111,111,111,111,111,111,111,111,113,113,113,114,114,114,114,114,,114,114,114,114,114,114,114,114,115,115,115,115,115,115,,116,116,116,116,116,116,116,116,116,117,117,117,117,118,118,120,120,120,,120,121,121,121,121,121,121,120,122,122,122,122,122,121,121,121,121,121,121,121,121,121,115,115,115,115,116,116,116,116,116,116,116,116,116,,116,116,116,116,116,116,116,116,,,116,116,116,116,,116
admin_1,au,au-wa,70-79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,94,94,94,94,94,94,94,94,94,94,94,94,94,95,95,97,94,94,94,94,94,95,95,95,95,95,,95,95,95,95,96,96,96,96,96,96,96,96,96,98,,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,,98,100,100,100,100,100,100,102,102,102,102,102,102,102,102,103,103,103,102,103,104,104,95,95,95,95,95,95,95,95,95,95,95,95,95,,95,95,95,95,95,95,95,95,,,95,95,95,95,,95
admin_1,au,au-wa,80+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,,13,13,13,13,13,13,13,13,13,13,13,13,13,13,,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,,13,13,13,13,13,13,13,13,,,13,13,13,13,,13
