month,seek
2020-01,62
2020-02,36417
2020-03,69338
2020-04,105087
2020-05,139058
2020-06,174656
2020-07,209344
2020-08,245422
2020-09,281651
2020-10,316829
2020-11,352707
2020-12,387640
