month,seek
2020-01,62
2020-02,33259
2020-03,64138
2020-04,97691
2020-05,131887
2020-06,167233
2020-07,201525
2020-08,237404
2020-09,273304
2020-10,307932
2020-11,341918
2020-12,374797
