month,seek
2020-03,62
2020-04,2710
2020-05,25079
2020-06,52346
2020-07,62405
2020-08,72321
2020-09,93039
2020-10,115937
2020-11,136659
2020-12,159560
2021-01,179232
2021-02,195633
2021-03,213131
2021-04,235001
2021-05,254695
2021-06,275556
2021-07,296569
2021-08,318871
2021-09,336560
2021-10,359996
2021-11,382316
2021-12,402404
2022-01,422492
