month,seek
2020-03,62
2020-04,105792
2020-05,238666
2020-06,376634
2020-07,510283
2020-08,648443
2020-09,786610
2020-10,920382
2020-11,1058703
2020-12,1192711
2021-01,1331649
2021-02,1470920
2021-03,1596897
2021-04,1736588
2021-05,1871863
2021-06,2011716
2021-07,2147076
2021-08,2286957
2021-09,2426883
2021-10,2562315
2021-11,2702461
2021-12,2838226
2022-01,2978654
