month,seek
2020-03,62
2020-04,79720
2020-05,159524
2020-06,242054
2020-07,322011
2020-08,404639
2020-09,487309
2020-10,568222
2020-11,653735
2020-12,736212
2021-01,821386
2021-02,906935
2021-03,984361
2021-04,1070250
2021-05,1152199
2021-06,1236438
2021-07,1317538
2021-08,1401340
2021-09,1485048
2021-10,1565019
2021-11,1648843
2021-12,1732023
2022-01,1817645
