month,seek
2020-03,62
2020-04,79675
2020-05,159431
2020-06,241796
2020-07,321481
2020-08,403803
2020-09,486106
2020-10,565904
2020-11,649421
2020-12,730813
2021-01,814633
2021-02,898718
2021-03,974605
2021-04,1058818
2021-05,1139843
2021-06,1223006
2021-07,1303116
2021-08,1385823
2021-09,1468462
2021-10,1548094
2021-11,1630591
2021-12,1711359
2022-01,1795052
