month,seek
2020-03,62
2020-04,82917
2020-05,165055
2020-06,250195
2020-07,332655
2020-08,418116
2020-09,504186
2020-10,588422
2020-11,677051
2020-12,763759
2021-01,853628
2021-02,944022
2021-03,1026208
2021-04,1117735
2021-05,1206409
2021-06,1298045
2021-07,1386725
2021-08,1478361
2021-09,1569997
2021-10,1658677
2021-11,1750313
2021-12,1839049
2022-01,1930871
