month,seek
2020-02,62
2020-03,3626
2020-04,958336
2020-05,7939008
2020-06,15159921
2020-07,22158007
2020-08,29396407
2020-09,36634837
2020-10,43635188
2020-11,50864358
2020-12,57861652
2021-01,65100965
2021-02,72343500
2021-03,78884939
2021-04,86139613
2021-05,93157933
