month,seek
2020-04,62
2020-05,524
2020-06,1498
2020-07,2473
2020-08,3508
2020-09,4549
2020-10,5512
2020-11,6473
2020-12,7451
2021-01,8369
2021-02,9357
2021-03,10308
2021-04,11358
2021-05,12343
2021-06,13397
2021-07,14380
2021-08,15369
2021-09,16417
2021-10,17340
2021-11,18295
2021-12,19239
2022-01,20184
2022-02,21114
2022-03,22062
