month,seek
2020-07,62
2020-08,6914
2020-09,77887
2020-10,144510
2020-11,211437
2020-12,278569
2021-01,341307
2021-02,409003
2021-03,474593
2021-04,547318
2021-05,615367
2021-06,688228
2021-07,756484
2021-08,824787
2021-09,895734
2021-10,960035
2021-11,1029248
2021-12,1098471
2022-01,1167706
2022-02,1232207
