month,seek
2020-04,62
2020-05,32259
2020-06,100909
2020-07,169192
2020-08,239957
2020-09,311037
2020-10,377781
2020-11,444803
2020-12,512046
2021-01,574883
2021-02,642721
2021-03,708388
2021-04,781114
2021-05,849187
2021-06,922097
2021-07,990363
2021-08,1058709
2021-09,1129860
2021-10,1194257
2021-11,1263480
2021-12,1332703
